build_failed,gh_is_pr,git_prev_commit_resolution_status,gh_team_size,git_num_all_built_commits,gh_num_commit_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,year_of_start,month_of_start,day_of_start,hour_of_start,elapsed_days_last_build,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,comm_avg_experience,totalNumberOfRevisions,no_config_edited,num_files_edited,num_distinct_authors,prev_build_result,day_week
0,0,1,51,1,0,1,0,0,0,1,0,0,1,0,0,128,33533,563.5046074,47.32651418,82.75430173,1,2015,11,23,17,0,1,0,0,0,0,3,1,0,1,1,0,2
0,0,2,51,1,0,33,83,0,0,4,0,0,4,0,0,58,33551,564.5435307,47.39053978,82.85893118,1,2015,11,23,18,-1,0,0,0,0,0,0,35,1,35,1,0,2
0,0,2,51,1,0,3,14,0,0,2,0,0,2,0,0,197,33553,564.5098799,47.38771496,82.85399219,1,2015,11,23,18,-1,0,0,0,0,0,0,17,1,17,2,0,2
0,0,1,51,1,0,2,0,0,0,1,0,0,1,0,0,1620,33551,564.5435307,47.39053978,82.85893118,1,2015,11,23,18,0,1,0,0,0,0,1,1,0,1,1,0,2
0,0,1,51,1,0,3,0,0,0,2,0,0,2,0,0,1671,33553,564.5098799,47.38771496,82.85399219,1,2015,11,23,18,0,0,0,0,0,0,0,2,0,2,1,0,2
1,0,2,51,1,0,2,0,0,0,1,0,0,1,0,0,4,33582,564.0223929,47.34679292,82.78244298,1,2015,11,23,19,-1,0,0,0,0,0,0,331,8,331,2,0,2
1,0,1,51,2,0,51,0,1,0,5,0,0,5,0,1,2226,33582,564.0223929,47.34679292,82.78244298,1,2015,11,23,19,0,0,0,0,0,0,1,9,1,7,2,0,2
1,0,1,51,1,0,15,0,0,0,2,0,0,2,0,0,1627,33582,564.0223929,47.34679292,82.78244298,1,2015,11,23,20,0,0,1,1,1,1,1,2,0,2,1,1,2
1,0,1,51,1,0,2,0,0,0,1,0,0,1,0,0,38,33582,564.0223929,47.34679292,82.78244298,1,2015,11,23,20,0,1,1,1,1,1,2,1,0,1,1,1,2
0,0,1,51,1,0,0,31,0,0,1,0,0,1,0,0,6,33582,563.1588351,47.28723721,82.72288726,1,2015,11,23,20,0,1,1,1,1,1,3,1,0,1,1,1,2
0,0,2,51,1,0,20,43,2,0,1,0,0,3,0,0,27,33600,563.8690476,47.35119048,82.76785714,1,2015,11,23,21,-1,0,0,0,0,0,0,3,0,3,1,0,2
0,0,1,51,1,0,2,0,0,0,1,0,0,1,0,0,1625,33600,563.8690476,47.35119048,82.76785714,1,2015,11,23,21,0,1,0,0,0,0,1,1,0,1,1,0,2
0,0,2,51,1,0,2,0,0,0,1,0,0,1,0,0,17,33600,563.8690476,47.35119048,82.76785714,1,2015,11,23,22,-1,0,0,0,0,0,0,27,1,27,2,0,2
0,0,1,51,1,0,8,0,0,0,1,0,0,1,0,0,23,33600,563.8690476,47.35119048,82.76785714,1,2015,11,23,22,0,0,0,0,0,0,1,1,0,1,1,0,2
0,0,2,51,1,0,3,33,1,0,1,0,0,2,0,0,3,33600,564.6428571,47.41071429,82.82738095,1,2015,11,23,22,-1,0,0,0,0,0,0,2,0,2,1,0,2
0,1,1,51,1,0,41,46,2,0,0,0,0,2,0,0,0,33628,565.2135125,47.63887237,83.02604972,1,2015,11,23,23,0,1,0,0,0,0,1,2,0,2,1,0,2
0,0,2,51,1,0,59,4,0,0,9,0,0,9,0,0,168,33643,565.0506792,47.64735606,83.01875576,1,2015,11,23,23,-1,0,0,0,0,0,0,9,0,9,1,0,2
1,1,1,51,1,0,26,11,0,0,5,0,0,4,0,1,827,33657,565.0533321,47.65724812,83.01393469,1,2015,11,24,0,1,1,0,0,0,0,1,5,1,5,1,0,3
0,1,1,51,1,0,0,1,0,0,1,0,0,1,0,0,2,33657,565.0830436,47.65724812,83.01393469,1,2015,11,24,0,0,1,0.5,0.5,0.5,0.5,2,1,0,1,1,1,3
0,0,1,51,1,0,1,0,0,0,1,0,0,1,0,0,1626,33657,565.0830436,47.65724812,83.01393469,1,2015,11,24,0,0,0,0,0,0,0,0,1,0,1,1,0,3
0,0,2,51,1,0,0,16,0,0,2,0,0,1,1,0,18,33657,565.3504472,47.68695962,83.0436462,1,2015,11,24,1,-1,0,0,0,0,0,0,2,0,2,1,0,3
0,0,1,51,1,0,1,0,0,0,1,0,0,1,0,0,1627,33657,565.3504472,47.68695962,83.0436462,1,2015,11,24,1,0,1,0,0,0,0,1,1,0,1,1,0,3
0,0,2,51,1,0,20,5,0,0,2,0,0,2,0,0,21,33670,565.2212652,47.66854767,83.01158301,1,2015,11,24,1,-1,0,0,0,0,0,0,2,0,2,1,0,3
0,0,1,51,1,0,2,0,0,0,1,0,0,1,0,0,1628,33670,565.2212652,47.66854767,83.01158301,1,2015,11,24,1,0,1,0,0,0,0,1,1,0,1,1,0,3
0,0,1,51,1,0,7,0,0,0,1,0,0,1,0,0,25,33670,565.2212652,47.66854767,83.01158301,1,2015,11,24,1,0,1,0,0,0,0,2,1,0,1,1,0,3
0,0,1,51,1,0,3,0,0,0,1,0,0,1,0,0,17,33670,565.2212652,47.66854767,83.01158301,1,2015,11,24,1,0,1,0,0,0,0,3,1,0,1,1,0,3
0,0,1,51,1,0,100,0,1,0,1,0,0,1,1,0,88,33670,565.2212652,47.66854767,83.01158301,1,2015,11,24,2,0,1,0,0,0,0,4,2,0,2,1,0,3
0,0,1,51,1,0,8,0,0,0,2,0,0,2,0,0,4,33670,565.2212652,47.66854767,83.01158301,1,2015,11,24,6,0,0,0,0,0,0,0,2,0,2,1,0,3
0,0,2,51,1,0,2,0,0,0,1,0,0,1,0,0,45,33670,565.2212652,47.66854767,83.01158301,1,2015,11,24,20,-1,0,0,0,0,0,0,1,0,1,1,0,3
1,1,1,51,7,0,218,167,5,0,6,0,0,5,1,1,92,33762,566.7614478,47.74598661,83.34814288,1,2015,11,24,21,0,0,0,0,0,0,0,45,2,15,1,0,3
0,1,1,51,2,0,0,21,0,0,2,0,0,2,0,0,6,33762,566.9391624,47.77560571,83.34814288,1,2015,11,24,21,0,1,0.5,0.5,1,1,1,2,0,2,1,1,3
0,1,1,51,1,0,7,35,2,0,0,0,0,2,0,0,0,33670,566.023166,47.6982477,83.21948322,0,2015,11,24,22,0,0,0,0,0,0,0,2,0,2,1,0,3
0,0,2,51,1,0,7,35,2,0,0,0,0,2,0,0,1,33762,567.738878,47.80522481,83.55547657,1,2015,11,25,20,-1,0,0,0,0,0,0,9,1,9,1,0,4
0,0,2,51,2,0,36,52,0,0,3,0,0,3,0,0,1666,33776,568.6582189,47.8446234,83.72809095,1,2015,11,25,21,-1,0,0,0,0,0,0,86,2,72,1,0,4
0,1,1,51,1,0,4,0,0,0,2,0,0,2,0,0,28,33776,568.6582189,47.8446234,83.72809095,0,2015,11,26,15,1,0,0,0,0,0,0,2,0,2,1,0,5
0,0,2,51,1,0,4,0,0,0,2,0,0,2,0,0,29,33776,568.6582189,47.8446234,83.72809095,1,2015,11,26,17,-1,0,0,0,0,0,0,2,0,2,1,0,5
0,0,1,51,1,0,13,0,0,0,2,0,0,2,0,0,8,33776,568.6582189,47.8446234,83.72809095,1,2015,11,26,17,1,0,0,0,0,0,0,2,0,2,1,0,5
0,1,1,51,1,0,18,26,0,0,2,0,0,2,0,0,9,33781,569.1660993,47.86714425,83.77490305,1,2015,11,26,18,0,1,0,0,0,0,1,2,0,2,1,0,5
0,0,2,51,1,0,4,0,0,0,1,0,0,1,0,0,6,33776,568.6582189,47.8446234,83.72809095,1,2015,11,28,0,-1,0,0,0,0,0,0,1,0,1,1,0,7
0,1,1,51,1,0,26,0,0,0,4,0,0,3,0,1,758,33797,568.3048791,47.81489481,83.67606592,0,2015,11,28,8,0,0,0,0,0,0,0,4,1,4,1,0,7
0,1,1,51,6,0,115,44,0,0,8,0,0,8,0,0,66,33810,568.9145223,47.855664,83.82135463,1,2015,12,1,18,3,0,0,0,0,0,0,20,0,12,1,0,3
1,0,1,51,2,0,16,0,0,0,2,0,0,2,0,0,233,33775,568.6750555,47.84603997,83.73056995,1,2015,12,2,21,4,0,0,0,0,0,0,2,0,2,1,0,4
1,0,1,51,1,0,4,0,0,0,1,0,0,1,0,0,19,33777,568.6413832,47.84320692,83.7256121,1,2015,12,3,1,1,1,0.5,0.5,1,1,1,1,0,1,1,1,5
0,0,1,51,1,0,5,13,0,0,2,0,0,2,0,0,108,33779,568.637319,47.8403742,83.72065484,1,2015,12,3,2,0,1,0.6666667,0.6666667,1,1,2,2,0,2,1,1,5
0,0,1,51,1,0,9,0,0,0,1,0,0,1,0,0,9,33779,568.637319,47.8403742,83.72065484,1,2015,12,3,2,0,1,0.5,0.5,0.6666667,0.6666667,3,1,0,1,1,0,5
0,1,1,51,7,0,26,58,0,0,3,0,0,3,0,0,61,33816,569.6711616,47.93588834,84.01348474,1,2015,12,3,8,2,0,0,0,0,0,0,29,0,9,1,0,5
0,0,2,51,1,0,129,98,0,0,9,0,0,9,0,0,1691,33819,569.6501966,47.93163606,84.00603211,1,2015,12,3,20,-1,0,0,0,0,0,0,6,0,6,1,0,5
0,0,1,51,8,0,103,14,0,0,5,0,0,4,0,1,2249,33826,569.5914385,47.92171702,84.01821084,0,2015,12,5,6,2,0,0,0,0,0,0.5,37,3,13,2,0,7
0,0,2,51,1,0,1,0,0,0,1,0,0,1,0,0,3,33827,569.5746002,47.92030035,84.01572708,1,2015,12,5,17,-1,0,0,0,0,0,0,1,0,1,1,0,7
0,1,1,51,1,0,102,0,2,1,1,0,0,4,0,0,5,33836,569.363991,47.90755408,83.96382551,0,2015,12,7,14,4,0,0,0,0,0,0,3,0,3,1,0,2
0,0,2,51,1,0,2,22,0,0,2,0,0,2,0,0,138,33827,570.0180329,47.94986254,84.07485145,1,2015,12,7,16,-1,0,0,0,0,0,0,3,1,3,1,0,2
0,0,1,51,1,0,0,0,0,0,1,0,0,0,0,1,739,33827,569.5746002,47.92030035,84.01572708,1,2015,12,7,16,2,0,0,0,0,0,0,1,1,1,1,0,2
0,0,1,51,1,0,2,0,0,0,1,0,0,1,0,0,1634,33827,570.0180329,47.94986254,84.07485145,1,2015,12,7,16,0,1,0,0,0,0,1,1,0,1,1,0,2
0,0,2,51,1,0,101,0,2,1,1,0,0,4,0,0,8,33844,569.7317102,47.92577709,84.03262026,1,2015,12,7,21,-1,0,0,0,0,0,0,13,1,11,1,0,2
0,1,1,51,2,0,56,134,0,0,2,0,0,2,0,0,4,33856,573.1332703,48.08601134,84.18005671,1,2015,12,8,15,1,0,0,0,0,0,0,5,0,3,2,0,3
0,1,1,51,1,0,18,0,0,0,1,0,0,1,0,0,6,33856,573.1332703,48.08601134,84.18005671,1,2015,12,8,16,0,0,0,0,0,0,1,1,0,1,1,0,3
0,0,1,51,1,0,2,0,0,0,1,0,0,1,0,0,1635,33856,573.1332703,48.08601134,84.18005671,1,2015,12,8,16,0,0,0,0,0,0,0,1,0,1,1,0,3
0,0,2,51,1,0,18,26,0,0,2,0,0,2,0,0,10,33911,575.7128955,48.50933325,84.60381587,1,2015,12,14,23,-1,0,0,0,0,0,0,37,2,37,1,0,2
0,0,2,51,1,0,26,0,0,0,4,0,0,3,0,1,763,33906,575.2079278,48.48699345,84.55730549,1,2015,12,14,23,-1,0,0,0,0,0,0,33,2,33,1,0,2
0,0,2,51,1,0,4,28,0,0,2,0,0,2,0,0,68,33885,575.564409,48.51704294,84.60970931,1,2015,12,14,23,-1,0,0,0,0,0,0,14,1,12,3,0,2
0,0,2,51,1,0,24,21,0,0,3,0,0,3,0,0,80,33922,575.9389187,48.55256176,84.6353399,1,2015,12,14,23,-1,0,0,0,0,0,0,23,2,21,3,0,2
0,0,1,51,1,0,2,0,0,0,1,0,0,1,0,0,1638,33911,575.7128955,48.50933325,84.60381587,1,2015,12,14,23,0,1,0,0,0,0,1,1,0,1,1,0,2
0,0,1,51,1,0,2,0,0,0,1,0,0,1,0,0,1639,33922,575.9389187,48.55256176,84.6353399,1,2015,12,15,0,1,0,0,0,0,0,1,1,0,1,1,0,3
0,0,1,51,2,0,14,12,0,0,3,0,0,3,0,0,1687,33922,575.9389187,48.55256176,84.6353399,1,2015,12,16,9,1,0,0,0,0,0,1,12,0,6,1,0,4
0,0,2,51,1,0,10,0,0,0,2,0,0,2,0,0,20,33923,575.9219409,48.5511305,84.63284497,1,2015,12,16,18,-1,0,0,0,0,0,0,5,0,5,2,0,4
0,1,1,51,1,0,7,0,0,0,1,0,0,1,0,0,20,33928,575.8370667,48.54397548,84.62037255,1,2015,12,17,20,1,0,0,0,0,0,0,1,0,1,1,0,5
0,0,2,51,1,0,500,0,32,2,21,0,0,9,40,6,150,33923,575.9219409,48.5511305,84.63284497,1,2015,12,21,17,-1,0,0,0,0,0,0,64,4,58,1,0,2
0,0,2,51,1,0,7,0,0,0,1,0,0,1,0,0,22,33928,575.8370667,48.54397548,84.62037255,1,2015,12,21,17,-1,0,0,0,0,0,0,55,4,55,1,0,2
0,0,1,51,1,0,0,0,0,0,1,0,0,0,0,0,42,33928,575.8370667,48.54397548,84.62037255,1,2015,12,21,18,0,1,0,0,0,0,1,1,0,1,1,0,2
0,0,1,51,1,0,19,0,0,0,2,0,0,2,0,0,21,33928,575.8370667,48.54397548,84.62037255,1,2015,12,21,20,0,1,0,0,0,0,2,2,1,2,1,0,2
0,0,1,51,1,0,4,0,0,0,1,0,0,1,0,0,1643,33928,575.8370667,48.54397548,84.62037255,1,2015,12,21,21,0,1,0,0,0,0,3,1,0,1,1,0,2
0,0,2,51,1,0,2,0,0,0,1,0,0,1,0,0,11,33928,575.8370667,48.54397548,84.62037255,1,2015,12,22,0,-1,0,0,0,0,0,0,1,0,1,1,0,3
0,1,1,51,1,0,8,0,0,0,1,0,0,1,0,0,12,33928,575.8370667,48.54397548,84.62037255,0,2015,12,22,8,0,0,0,0,0,0,0,1,0,1,1,0,3
0,0,2,51,1,0,2,0,0,0,1,0,0,1,0,0,13,33928,575.8370667,48.54397548,84.62037255,1,2015,12,22,16,-1,0,0,0,0,0,0,1,0,1,1,0,3
0,0,1,51,1,0,8,0,0,0,1,0,0,1,0,0,1644,33928,575.8370667,48.54397548,84.62037255,1,2015,12,22,16,0,1,0,0,0,0,1,1,0,1,1,0,3
0,0,1,51,1,0,0,0,0,0,1,0,0,0,1,0,20,33928,575.8370667,48.54397548,84.62037255,1,2015,12,22,17,0,1,0,0,0,0,2,1,0,1,1,0,3
0,0,1,51,1,0,5,0,0,0,1,0,0,1,0,0,4,33928,575.8370667,48.54397548,84.62037255,1,2015,12,22,18,0,1,0,0,0,0,3,1,0,1,1,0,3
0,1,1,51,1,0,6,0,0,0,1,0,0,1,0,0,76,33930,575.8031241,48.54111406,84.61538462,1,2015,12,22,19,0,1,0,0,0,0,4,1,0,1,1,0,3
0,0,1,51,1,0,1,0,0,0,2,0,0,1,0,0,1657,33930,575.8031241,48.54111406,84.61538462,1,2015,12,22,21,0,0,0,0,0,0,0,2,0,2,1,0,3
0,1,1,51,1,0,2,0,0,0,1,0,0,1,0,0,3,33930,575.8031241,48.54111406,84.61538462,0,2015,12,23,3,1,0,0,0,0,0,0,1,0,1,1,0,4
0,0,2,50,1,0,2,0,0,0,1,0,0,1,0,0,4,33930,575.8031241,48.54111406,84.61538462,1,2015,12,24,15,-1,0,0,0,0,0,0,1,0,1,1,0,5
0,0,2,50,1,0,8,0,0,0,1,0,0,1,0,0,13,33930,575.8031241,48.54111406,84.61538462,1,2015,12,24,20,-1,0,0,0,0,0,0,8,0,8,1,0,5
0,0,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,33930,575.8031241,48.54111406,84.61538462,1,2015,12,24,20,-1,0,0,0,0,0,0,2,0,2,1,0,5
0,0,2,50,1,0,2,0,0,0,1,0,0,1,0,0,31,33930,575.8031241,48.54111406,84.61538462,1,2015,12,24,20,-1,0,0,0,0,0,0,2,0,2,2,0,5
0,0,1,50,1,0,1,0,0,0,1,0,0,1,0,0,1646,33930,575.8031241,48.54111406,84.61538462,1,2015,12,24,20,0,0,0,0,0,0,1,1,0,1,1,0,5
0,0,1,50,1,0,5,0,0,0,1,0,0,1,0,0,14,33930,575.8031241,48.54111406,84.61538462,1,2015,12,24,20,0,1,0,0,0,0,1,1,0,1,1,0,5
0,0,1,50,1,0,5,0,0,0,3,0,0,3,0,0,1654,33930,575.8031241,48.54111406,84.61538462,1,2015,12,24,20,0,1,0,0,0,0,2,3,0,3,1,0,5
0,0,1,50,1,0,5,0,0,0,2,0,0,2,0,0,1689,33930,575.8031241,48.54111406,84.61538462,1,2015,12,24,20,0,1,0,0,0,0,3,2,0,2,1,0,5
0,0,2,50,1,0,26,0,0,0,1,0,0,1,0,0,41,33935,575.718285,48.53396199,84.60291734,1,2015,12,24,20,-1,0,0,0,0,0,0,4,0,2,1,0,5
0,0,1,50,1,0,2,0,0,0,1,0,0,1,0,0,1649,33935,575.718285,48.53396199,84.60291734,1,2015,12,24,20,0,1,0,0,0,0,1,1,0,1,1,0,5
0,0,1,50,1,0,12,0,0,0,2,0,0,2,0,0,1700,33937,575.6843563,48.53110175,84.59793146,1,2015,12,24,20,0,1,0,0,0,0,2,2,0,2,1,0,5
0,0,1,50,1,0,4,0,0,0,2,0,0,2,0,0,1788,33937,575.6843563,48.53110175,84.59793146,1,2015,12,24,20,0,1,0,0,0,0,3,2,0,2,1,0,5
0,0,1,50,1,0,0,0,0,0,1,0,0,0,0,1,35,33937,575.6843563,48.53110175,84.59793146,1,2015,12,24,20,0,1,0,0,0,0,4,1,1,1,1,0,5
0,0,1,50,1,0,2,0,0,0,1,0,0,1,0,0,24,33937,575.6843563,48.53110175,84.59793146,1,2015,12,24,20,0,1,0,0,0,0,5,1,0,1,1,0,5
0,0,1,50,1,0,22,0,0,0,1,0,0,1,0,0,9,33937,575.6843563,48.53110175,84.59793146,1,2015,12,24,20,0,1,0,0,0,0,6,1,0,1,1,0,5
0,0,1,50,1,0,2,0,0,0,2,0,0,1,0,0,1664,33937,575.6843563,48.53110175,84.59793146,1,2015,12,24,21,0,1,0,0,0,0,7,2,0,2,1,0,5
0,0,1,50,2,1,6,0,0,0,3,0,0,2,0,0,1679,33937,575.6843563,48.53110175,84.59793146,1,2015,12,24,22,0,1,0,0,0,0,8,3,0,3,1,0,5
0,0,1,50,2,0,11,0,0,0,2,0,0,2,0,0,1655,33938,575.6673935,48.52967175,84.59543874,0,2015,12,27,21,3,0,0,0,0,0,0,2,0,2,2,0,1
0,1,1,50,1,0,4,0,0,0,1,0,0,1,0,0,4,33937,575.6843563,48.53110175,84.59793146,0,2015,12,27,21,3,0,0,0,0,0,0,1,0,1,1,0,1
0,0,2,50,1,0,6,0,0,0,1,0,0,1,0,0,3,33938,575.6673935,48.52967175,84.59543874,1,2015,12,28,22,-1,0,0,0,0,0,0,1,0,1,1,0,2
0,1,1,50,1,0,2,0,0,0,1,0,0,1,0,0,27,33938,575.6673935,48.52967175,84.59543874,0,2015,12,29,7,1,0,0,0,0,0,0,1,0,1,1,0,3
0,0,2,50,1,0,2,0,0,0,1,0,0,1,0,0,33,33938,575.6673935,48.52967175,84.59543874,1,2015,12,30,21,-1,0,0,0,0,0,0,1,0,1,1,0,4
0,0,2,50,1,0,0,0,0,0,1,0,0,0,0,0,11,33938,575.6673935,48.52967175,84.59543874,1,2016,1,3,0,-1,0,0,0,0,0,0,1,0,1,1,0,1
0,1,1,50,1,0,26,0,0,0,4,0,0,4,0,0,1669,33941,575.616511,48.52538228,84.58796146,1,2016,1,5,7,2,0,0,0,0,0,0,4,0,4,1,0,3
0,1,1,50,1,0,2,0,0,0,1,0,0,1,0,0,15,33938,575.6673935,48.52967175,84.59543874,1,2016,1,5,14,2,0,0,0,0,0,0,1,0,1,1,0,3
0,1,1,50,1,0,32,0,1,0,1,0,0,2,0,0,32,33965,575.2097748,48.49109377,84.52819078,1,2016,1,5,14,2,0,0,0,0,0,0,2,0,2,1,0,3
0,0,2,50,1,0,2,0,0,0,1,0,0,1,0,0,104,33938,575.6673935,48.52967175,84.59543874,1,2016,1,6,22,-1,0,0,0,0,0,0,1,0,1,1,0,4
0,0,1,50,1,0,8,0,0,0,1,0,0,1,0,0,56,33938,575.6673935,48.52967175,84.59543874,1,2016,1,7,20,1,0,0,0,0,0,0,1,0,1,1,0,5
0,0,2,50,1,0,1,0,0,0,1,0,0,1,0,0,254,33938,575.6673935,48.52967175,84.59543874,1,2016,1,8,17,-1,0,0,0,0,0,0,1,0,1,1,0,6
0,1,1,50,1,0,26,0,2,0,0,0,0,2,0,0,0,33961,575.2775242,48.49680516,84.5381467,1,2016,1,10,14,2,0,0,0,0,0,0,2,0,2,1,0,1
0,0,1,50,1,0,6,0,0,0,1,0,0,1,0,0,20,33938,575.6673935,48.52967175,84.59543874,1,2016,1,11,0,3,0,0,0,0,0,0,1,0,1,1,0,2
0,0,2,50,1,1,0,0,0,0,1,0,0,0,1,0,22,33938,575.6673935,48.52967175,84.59543874,1,2016,1,11,6,-1,0,0,0,0,0,0,1,0,1,1,0,2
0,1,1,50,1,0,2,0,0,0,1,0,0,1,0,0,255,33938,575.6673935,48.52967175,84.59543874,0,2016,1,11,16,0,0,0,0,0,0,0,1,0,1,1,0,2
0,0,2,50,1,0,17,0,0,0,1,0,0,1,0,0,4,33938,575.6673935,48.52967175,84.59543874,1,2016,1,12,19,-1,0,0,0,0,0,0,6,0,6,2,0,3
0,0,1,50,1,0,17,0,0,0,1,0,0,1,0,0,5,33938,575.6673935,48.52967175,84.59543874,1,2016,1,12,19,0,0,0,0,0,0,1,1,0,1,1,0,3
0,1,1,50,1,0,2,0,0,0,1,0,0,1,0,0,6,33938,575.6673935,48.52967175,84.59543874,1,2016,1,13,9,1,0,0,0,0,0,0,1,0,1,1,0,4
0,1,1,50,1,2,2,0,0,0,1,0,0,1,0,0,14,33938,575.6673935,48.52967175,84.59543874,0,2016,1,13,22,1,0,0,0,0,0,0,1,0,1,1,0,4
0,1,2,50,2,0,37,0,0,0,8,0,0,7,1,0,2062,33941,575.616511,48.52538228,84.58796146,1,2016,1,13,23,-1,0,0,0,0,0,0,7,0,5,1,0,4
0,0,2,50,1,0,2,0,0,0,1,0,0,1,0,0,31,33941,575.616511,48.52538228,84.58796146,1,2016,1,14,21,-1,0,0,0,0,0,0,4,0,2,1,0,5
0,1,1,50,2,0,62,0,0,0,3,0,0,3,0,0,5,33955,575.3791783,48.50537476,84.55308497,1,2016,1,16,16,2,0,0,0,0,0,0,9,0,5,1,0,7
0,0,1,50,1,0,10,0,0,0,2,0,0,2,0,0,1660,33941,575.616511,48.52538228,84.58796146,1,2016,1,17,10,3,0,0,0,0,0,0,2,0,2,1,0,1
0,0,2,50,1,0,3566,0,60,203,1,0,0,195,47,59,767,33771,578.5141097,48.76965444,85.01376921,1,2016,1,19,19,-1,0,0,0,0,0,0,414,7,414,1,0,3
0,0,1,50,1,0,564,0,0,0,53,0,0,39,14,0,2,33771,578.5141097,48.76965444,85.01376921,1,2016,1,19,19,0,1,0,0,0,0,1,53,0,53,1,0,3
0,1,1,50,2,0,7,13,0,0,2,0,0,2,0,0,89,33770,578.7977495,48.80071069,85.13473497,1,2016,1,20,1,1,0,0,0,0,0,0,2,0,2,1,0,4
0,0,1,50,1,0,0,0,0,0,7,0,0,0,7,0,3,33771,578.5141097,48.76965444,85.01376921,1,2016,1,20,2,1,1,0,0,0,0,2,7,0,7,1,0,4
0,1,1,50,1,0,7,0,0,0,1,0,0,1,0,0,2,33771,578.5141097,48.76965444,85.01376921,1,2016,1,20,20,0,0,0,0,0,0,0,1,0,1,1,0,4
0,1,1,50,1,0,1,0,0,0,1,0,0,1,0,0,21,33772,578.4969797,48.76821035,85.01125192,0,2016,1,20,21,0,0,0,0,0,0,0,1,0,1,1,0,4
0,1,1,50,1,0,6,0,0,0,1,0,0,1,0,0,42,33771,578.5141097,48.76965444,85.01376921,0,2016,1,21,15,1,0,0,0,0,0,0,1,0,1,1,0,5
0,1,1,50,1,0,4,0,0,0,1,0,0,1,0,0,106,33771,578.5141097,48.76965444,85.01376921,1,2016,1,21,19,1,0,0,0,0,0,0,1,0,1,1,0,5
0,0,1,50,1,0,0,0,1,0,1,0,0,0,1,1,3,33771,578.5141097,48.76965444,85.01376921,1,2016,1,24,18,4,1,0,0,0,0,3,2,0,2,1,0,1
0,1,1,50,1,0,1,0,0,0,1,0,0,1,0,0,48,33770,578.5312407,48.77109861,85.01628664,0,2016,1,24,18,0,0,0,0,0,0,0,1,0,1,1,0,1
0,0,2,50,1,0,40,0,0,0,16,0,0,14,0,2,2666,33771,578.5141097,48.76965444,85.01376921,1,2016,1,25,18,-1,0,0,0,0,0,0,19,3,17,1,0,2
0,0,2,50,1,0,32,0,1,0,1,0,0,2,0,0,33,33798,578.0519557,48.73069412,84.94585478,1,2016,1,25,19,-1,0,0,0,0,0,0,430,9,430,1,0,2
0,0,1,50,1,0,4,0,0,0,1,0,0,1,0,0,1661,33798,578.0519557,48.73069412,84.94585478,1,2016,1,25,19,0,1,0,0,0,0,1,1,0,1,1,0,2
0,0,2,50,1,0,2,0,0,0,1,0,0,1,0,0,3,33798,578.0519557,48.73069412,84.94585478,1,2016,1,27,10,-1,0,0,0,0,0,0,1,0,1,1,0,4
0,0,2,50,1,0,1,0,0,0,1,0,0,1,0,0,49,33797,578.0690594,48.73213599,84.9483682,1,2016,1,27,19,-1,0,0,0,0,0,0,19,2,19,1,0,4
0,0,2,50,1,0,2,0,0,0,1,0,0,1,0,0,4,33797,578.0690594,48.73213599,84.9483682,1,2016,1,29,19,-1,0,0,0,0,0,0,2,0,2,2,0,6
0,0,2,50,1,0,2,0,0,0,1,0,0,1,0,0,4,33797,578.0690594,48.73213599,84.9483682,1,2016,1,29,19,-1,0,0,0,0,0,0,1,0,1,1,0,6
0,0,2,50,1,0,0,0,0,0,1,0,0,0,0,1,747,33797,578.0690594,48.73213599,84.9483682,1,2016,1,31,1,-1,0,0,0,0,0,0,1,1,1,1,0,1
0,0,2,50,1,0,0,16,0,0,2,0,0,1,1,0,21,33797,577.8027636,48.70254756,84.91877977,1,2016,2,2,14,-1,0,0,0,0,0,0,2,0,2,1,0,3
0,0,2,50,1,0,24,4,0,0,12,0,0,10,2,0,85,33797,577.8027636,48.70254756,84.91877977,1,2016,2,2,14,-1,0,0,0,0,0,0,15,0,15,1,0,3
0,0,1,50,1,0,2,0,0,0,1,0,0,1,0,0,1662,33797,577.8027636,48.70254756,84.91877977,1,2016,2,2,14,0,1,0,0,0,0,1,1,0,1,1,0,3
0,0,1,50,1,0,2,0,0,0,1,0,0,1,0,0,1663,33797,577.8027636,48.70254756,84.91877977,1,2016,2,2,14,0,1,0,0,0,0,1,1,0,1,1,0,3
0,0,2,50,1,0,5,0,0,0,1,0,0,1,0,0,18,33794,577.8540569,48.70687104,84.92631828,1,2016,2,3,14,-1,0,0,0,0,0,0,441,9,441,2,0,4
0,0,2,50,1,0,2,0,0,0,1,0,0,1,0,0,259,33797,577.8027636,48.70254756,84.91877977,1,2016,2,3,14,-1,0,0,0,0,0,0,439,9,439,1,0,4
0,0,2,50,1,0,2,0,0,0,1,0,0,1,0,0,7,33803,578.6172825,48.78265243,85.11078898,1,2016,2,3,14,-1,0,0,0,0,0,0,447,9,447,1,0,4
