build_failed,gh_is_pr,git_prev_commit_resolution_status,gh_team_size,git_num_all_built_commits,gh_num_commit_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,year_of_start,month_of_start,day_of_start,hour_of_start,elapsed_days_last_build,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,comm_avg_experience,totalNumberOfRevisions,no_config_edited,num_files_edited,num_distinct_authors,prev_build_result,day_week
0,1,1,49,1,0,38,93,1,0,5,0,0,3,1,2,1502,54562,662.6589934,43.43682416,119.4787581,1,2014,7,30,12,2,0,0,0,0,0,0,6,2,6,1,0,4
1,1,1,49,1,0,4,0,0,0,3,0,0,2,1,0,22,54629,660.7662597,43.34694027,119.2956122,1,2014,7,30,12,1,1,0.5,0.5,0.5,0.5,2,3,0,3,1,0,4
0,1,1,49,1,0,8,0,0,0,1,0,0,1,0,0,13,53160,650.9217457,42.45673439,121.8773514,1,2014,7,30,13,0,0,0.5,0.5,0,0,0,1,0,1,1,0,4
1,0,2,49,1,0,43,29,0,0,4,0,0,2,2,0,28,53193,651.4390991,42.31759818,121.6137462,1,2014,7,30,13,-1,0,0,0,0,0,0,41,2,41,1,0,4
0,1,1,49,1,0,12,0,0,0,2,0,0,2,0,0,31,54539,661.856653,43.41847119,119.4924733,1,2014,7,30,13,1,1,0,0,0,0,1,2,0,2,1,0,4
0,1,1,49,2,0,8,0,0,0,2,0,0,2,0,0,15,54629,660.7662597,43.34694027,119.2956122,1,2014,7,30,13,0,1,0.6666667,0.6666667,0.6666667,0.6666667,3,5,0,3,1,1,4
1,0,2,49,1,0,39,0,0,0,9,0,0,3,4,2,180,54689,660.8093035,43.29938379,119.2561575,1,2014,7,30,14,-1,0,0,0,0,0,0,41,4,41,1,0,4
1,0,2,49,1,0,4,0,0,0,2,0,0,2,0,0,32,54689,660.8093035,43.29938379,119.2561575,1,2014,7,30,15,-1,0,0,0,0,0,0,31,2,31,1,0,4
1,1,1,49,2,0,42,17,0,0,4,0,0,3,1,0,732,54554,662.9761337,43.4431939,119.5512703,1,2014,7,31,8,1,1,0,0,0,0,1,4,0,4,1,0,5
1,1,1,49,1,0,2,2,0,0,2,0,0,2,0,0,216,54554,662.9761337,43.4431939,119.5512703,1,2014,7,31,8,0,1,0.33333334,0.33333334,0.5,0.5,2,2,0,2,1,1,5
1,0,2,49,1,0,0,0,0,0,3,0,0,0,3,0,112,54689,660.8093035,43.29938379,119.2561575,1,2014,7,31,9,-1,0,0,0,0,0,0,33,2,33,1,0,5
0,1,1,49,1,0,0,0,0,0,2,0,0,0,0,2,971,54689,660.8093035,43.29938379,119.2561575,1,2014,7,31,9,1,0,1,1,0,0,0,2,2,2,1,1,5
1,1,1,49,4,0,71,0,0,0,13,0,0,9,4,0,179,54704,660.6281076,43.28751097,119.2234572,1,2014,7,31,9,1,0,1,1,0,0,0,16,0,14,1,1,5
0,1,1,49,1,0,0,0,0,0,2,0,0,0,2,0,87,54305,662.2962895,43.51348863,119.8416352,1,2014,7,31,10,7,1,0.5,0.5,1,1,1,2,0,2,1,1,5
1,0,2,49,1,0,0,0,0,0,2,0,0,0,0,2,972,54689,660.8093035,43.29938379,119.2561575,1,2014,7,31,10,-1,0,0,0,0,0,0,3,0,3,1,0,5
0,1,1,49,1,0,2,0,0,0,1,0,0,1,0,0,75,54704,660.6281076,43.28751097,119.2234572,1,2014,7,31,10,0,1,1,1,1,1,1,1,0,1,1,1,5
1,0,2,49,1,0,17,0,3,0,5,0,0,1,6,1,272,54689,660.8093035,43.29938379,119.2561575,1,2014,7,31,11,-1,0,0,0,0,0,0,128,8,128,1,0,5
1,0,2,49,1,0,71,0,0,0,13,0,0,9,4,0,184,54704,660.6281076,43.28751097,119.2234572,1,2014,7,31,11,-1,0,0,0,0,0,0,13,2,13,1,0,5
0,1,1,49,2,0,9,29,0,0,2,0,0,2,0,0,38,54697,660.9686089,43.31133335,119.2752802,1,2014,7,31,13,1,0,1,1,0,0,0,20,4,20,2,0,5
0,1,1,49,3,0,24,0,1,0,6,0,0,4,3,0,21,54704,660.6281076,43.28751097,119.2234572,1,2014,7,31,14,0,0,1,1,0,0,0,7,0,7,1,1,5
1,1,1,49,1,0,13,0,0,0,3,0,0,3,0,0,9,54704,660.6281076,43.28751097,119.2234572,1,2014,7,31,14,0,0,1,1,0,0,0,3,0,3,1,1,5
1,1,1,49,1,0,0,11,0,0,1,0,0,1,0,0,23,54554,662.7928291,43.4431939,119.5512703,1,2014,7,31,14,0,1,0.5,0.5,0.6666667,0.6666667,3,1,0,1,1,1,5
1,0,2,49,1,0,9,29,0,0,2,0,0,2,0,0,40,54712,660.7873958,43.29945899,119.2425793,1,2014,7,31,14,-1,0,0,0,0,0,0,36,3,36,1,0,5
1,1,1,49,2,0,45,0,0,0,3,0,0,2,1,0,53,54689,660.8093035,43.29938379,119.2561575,1,2014,7,31,14,0,1,1,1,1,1,1,3,0,3,1,1,5
1,0,2,49,1,0,45,0,0,0,3,0,0,2,1,0,55,54712,660.7873958,43.29945899,119.2425793,1,2014,7,31,14,-1,0,0,0,0,0,0,15,0,15,1,0,5
1,0,2,49,1,0,24,0,1,0,6,0,0,4,3,0,24,54712,660.7873958,43.29945899,119.2425793,1,2014,7,31,15,-1,0,0,0,0,0,0,5,0,5,1,0,5
1,0,1,49,1,0,4,0,0,0,2,0,0,1,1,0,10,54712,660.7873958,43.29945899,119.2425793,1,2014,7,31,15,0,0,1,1,0,0,0,2,0,2,1,1,5
1,0,2,49,1,0,32,99,1,0,4,0,0,2,1,2,1117,54727,661.7209056,43.32413617,119.301259,1,2014,7,31,16,-1,0,0,0,0,0,0,68,6,68,1,0,5
1,1,1,49,1,0,0,0,0,0,1,0,0,0,1,0,26,54712,660.7873958,43.29945899,119.2425793,1,2014,8,1,6,1,0,1,1,0,0,0,1,0,1,1,1,6
0,1,1,49,1,0,0,0,0,0,3,0,0,0,3,0,12,54712,660.7873958,43.29945899,119.2425793,1,2014,8,1,6,1,1,1,1,1,1,1,3,0,3,1,1,6
1,0,2,49,1,0,0,0,0,0,3,0,0,0,3,0,14,54727,661.7209056,43.32413617,119.301259,1,2014,8,1,6,-1,0,0,0,0,0,0,7,2,7,1,0,6
0,1,1,49,1,0,52,0,0,0,5,0,0,4,1,0,79,54708,660.5798055,43.28434598,119.2147401,1,2014,8,1,6,1,1,1,1,1,1,1,5,0,5,1,1,6
1,0,1,49,1,0,0,0,0,0,2,0,0,0,2,0,12,54727,661.7209056,43.32413617,119.301259,1,2014,8,1,6,1,0,1,1,0,0,0,2,0,2,1,1,6
1,0,2,49,1,0,0,0,0,0,1,0,0,0,1,0,27,54727,661.7209056,43.32413617,119.301259,1,2014,8,1,8,-1,0,0,0,0,0,0,9,2,9,1,0,6
1,1,1,49,2,0,10,9,0,0,2,0,0,2,0,0,220,54729,661.7515394,43.32255294,119.2968993,1,2014,8,1,10,1,0,1,1,0,0,0,2,0,2,1,1,6
0,1,1,49,8,0,175,0,0,0,9,0,0,8,1,0,169,54762,659.9284175,43.24166393,119.0971842,1,2014,8,1,10,0,0,0.6666667,0.6666667,0,0,0,18,0,12,1,0,6
1,1,1,49,1,0,0,0,0,0,1,0,0,0,0,1,113,54727,661.7209056,43.32413617,119.301259,1,2014,8,1,10,0,0,1,1,0,0,0,1,0,1,1,1,6
1,1,1,49,3,0,205,0,0,0,21,0,0,21,0,0,227,54727,661.7209056,43.32413617,119.301259,1,2014,8,1,11,0,1,1,1,1,1,1,21,0,21,1,1,6
1,1,1,49,1,0,14,0,0,0,1,0,0,1,0,0,15,54727,661.7209056,43.32413617,119.301259,1,2014,8,1,13,0,1,1,1,1,1,2,1,0,1,1,1,6
1,1,1,49,1,0,145,0,0,1,0,0,0,1,0,0,35,54727,661.7209056,43.32413617,119.301259,1,2014,8,1,15,0,0,1,1,0,0,0,1,1,1,1,0,6
1,0,2,49,1,0,96,0,0,0,7,0,0,7,0,0,112,54787,661.0509792,43.27668973,119.1706062,1,2014,8,1,15,-1,0,0,0,0,0,0,21,2,21,1,0,6
1,0,2,49,1,0,10,9,0,0,2,0,0,2,0,0,222,54729,661.7515394,43.32255294,119.2968993,1,2014,8,1,15,-1,0,0,0,0,0,0,5,0,5,1,0,6
1,0,2,49,1,0,0,0,0,0,2,0,0,0,1,1,883,54787,661.0509792,43.27668973,119.1706062,1,2014,8,4,6,-1,0,0,0,0,0,0,147,8,147,1,0,2
0,1,1,49,1,0,0,26,0,0,1,0,0,1,0,0,6,54727,661.9767208,43.32413617,119.301259,1,2014,8,4,6,3,1,1,1,1,1,3,1,0,1,1,1,2
1,0,2,49,1,0,209,26,0,0,22,0,0,22,0,0,234,54787,661.3065143,43.27668973,119.1706062,1,2014,8,4,7,-1,0,0,0,0,0,0,16,1,16,1,0,2
0,1,1,49,1,0,0,18,0,0,1,0,0,1,0,0,36,54125,663.852194,43.54734411,119.9630485,1,2014,8,4,9,6,1,0,0,0,0,3,1,0,1,1,0,2
0,1,1,49,1,0,0,0,0,0,1,0,0,0,0,1,862,54539,661.856653,43.41847119,119.4924733,1,2014,8,4,10,6,1,0,0,0,0,1,1,1,1,1,0,2
0,0,2,49,1,0,8,18,0,0,5,0,0,3,0,2,1090,54787,661.5985544,43.27668973,119.2071112,1,2014,8,4,13,-1,0,0,0,0,0,0,165,8,165,1,0,2
0,1,1,49,3,0,238,4,0,0,8,0,0,6,0,2,925,53212,651.2064948,42.30248816,121.5703225,1,2014,8,4,13,5,0,1,1,0,0,0,22,5,12,1,1,2
0,0,2,49,1,0,35,547,3,0,13,0,0,11,3,2,1593,54806,667.7188629,44.00977995,119.9503704,1,2014,8,4,15,-1,0,0,0,0,0,0,108,6,108,1,0,2
1,1,1,49,4,0,20,79,0,0,3,0,0,3,0,0,118,54713,661.4515746,43.42660794,119.3317859,1,2014,8,4,15,4,0,1,1,0,0,0,14,0,6,1,1,2
1,1,1,49,1,0,36,0,0,0,1,0,0,1,0,0,82,53224,651.0596723,42.29295055,121.542913,1,2014,8,4,17,0,1,0.5,0.5,0,0,1,1,0,1,1,0,2
1,1,1,49,1,0,14,0,0,0,1,0,0,1,0,0,83,53237,650.9006894,42.28262299,121.5132333,1,2014,8,4,19,0,1,0.6666667,0.6666667,0.5,0.5,2,1,0,1,1,1,2
1,1,1,49,1,0,0,2,0,0,1,0,0,1,0,0,63,53237,650.9006894,42.28262299,121.5132333,1,2014,8,4,19,0,1,0.75,0.75,0.6666667,0.6666667,3,1,0,1,1,1,2
0,1,1,49,1,0,0,4,0,0,2,0,0,2,0,0,74,53237,650.9006894,42.28262299,121.5132333,1,2014,8,4,21,0,1,0.8,0.8,0.75,0.75,4,2,0,2,1,1,2
0,1,2,49,12,0,818,591,7,4,43,0,0,43,9,2,1969,54806,667.7188629,44.00977995,119.9503704,1,2014,8,5,7,-1,0,0,0,0,0,0,100,0,32,1,0,3
0,0,1,49,1,0,48,0,0,0,1,0,0,1,0,0,34,54806,667.7188629,44.00977995,119.9503704,1,2014,8,5,7,1,0,0,0,0,0,0,1,0,1,1,0,3
0,1,1,49,1,0,36,0,2,0,2,0,0,1,3,0,108,54712,660.7873958,43.29945899,119.2425793,1,2014,8,5,8,5,0,1,1,0,0,0,4,0,4,1,1,3
0,1,1,49,1,0,2,0,0,0,1,0,0,1,0,0,84,53237,650.9006894,42.28262299,121.5132333,1,2014,8,5,9,1,1,0.6666667,0.8,0.6,0.6,5,1,0,1,1,0,3
0,1,1,49,3,0,2,12,0,0,3,0,0,2,1,0,84,54806,667.9013247,44.00977995,119.9868628,1,2014,8,5,10,0,0,0,0,0,0,0,3,0,3,1,0,3
0,1,1,49,2,0,55,0,0,0,5,0,0,6,0,0,201,54806,667.7188629,44.00977995,119.9503704,1,2014,8,5,10,0,1,0,0,0,0,1,6,0,6,1,0,3
0,0,2,49,1,0,543,0,4,3,9,0,0,11,6,0,316,54806,667.7188629,44.00977995,119.9503704,1,2014,8,5,11,-1,0,0,0,0,0,0,1,0,1,1,0,3
1,1,1,49,2,0,20,33,0,0,4,0,0,4,0,0,134,54726,661.4954501,43.37974637,119.3399847,1,2014,8,5,11,1,1,1,1,1,1,1,7,0,5,1,1,3
0,0,2,49,1,0,2,12,0,0,3,0,0,2,1,0,88,54806,667.9013247,44.00977995,119.9868628,1,2014,8,5,11,-1,0,0,0,0,0,0,16,0,16,1,0,3
0,1,1,49,1,0,7,0,0,0,4,0,0,3,1,0,64,54808,667.8769523,44.00817399,119.9824843,1,2014,8,5,13,0,0,0,0,0,0,0,4,0,4,1,0,3
0,0,1,49,1,0,0,12,0,0,1,0,0,1,0,0,53,54806,667.9925556,44.00977995,120.0051089,1,2014,8,5,13,0,0,0,0,0,0,0,1,0,1,1,0,3
1,1,1,49,1,0,4,0,0,0,1,0,0,1,0,0,55,54723,661.5317143,43.38212452,119.3465271,1,2014,8,5,13,0,1,1,1,1,1,2,1,0,1,1,1,3
1,1,1,49,1,0,7,0,0,0,2,0,0,1,1,0,155,54806,667.9013247,44.00977995,119.9868628,1,2014,8,5,14,0,0,0,0,0,0,0,2,0,2,1,0,3
0,1,1,49,1,0,49,0,1,0,1,0,0,2,0,0,34,54808,667.8769523,44.00817399,119.9824843,1,2014,8,5,14,0,1,0,0,0,0,1,2,0,2,1,0,3
0,1,1,49,1,0,18,0,2,0,2,0,0,1,3,0,109,54806,667.7188629,44.00977995,119.9503704,1,2014,8,5,16,0,0,0,0,0,0,0,4,0,4,1,0,3
0,1,1,49,1,0,0,0,0,0,1,0,0,0,1,0,6,54806,667.9925556,44.00977995,120.0051089,1,2014,8,5,17,0,0,0,0,0,0,0,1,0,1,1,0,3
0,1,1,49,4,0,70,0,0,0,5,0,0,2,1,2,233,54806,667.7188629,44.00977995,119.9503704,1,2014,8,6,7,1,0,0,0,0,0,0,19,4,9,1,0,4
0,0,2,49,1,0,48,0,1,0,4,0,0,4,1,0,66,54808,667.9681798,44.00817399,120.0007298,1,2014,8,6,7,-1,0,0,0,0,0,0,2,0,2,1,0,4
0,1,1,49,1,0,4,0,0,0,1,0,0,1,0,0,97,54806,667.9925556,44.00977995,120.0051089,1,2014,8,6,7,0,0,0,0,0,0,0,1,0,1,1,0,4
0,0,2,49,1,0,4,0,0,0,1,0,0,1,0,0,98,54808,667.9681798,44.00817399,120.0007298,1,2014,8,6,7,-1,0,0,0,0,0,0,5,0,5,1,0,4
0,1,1,49,1,0,6,0,0,0,1,0,0,1,0,0,70,54809,667.9559926,44.00737105,119.9985404,1,2014,8,6,7,0,0,0,0,0,0,0,1,0,1,1,0,4
0,1,2,49,3,0,973,717,8,3,64,0,0,55,18,3,2391,54806,667.9925556,44.00977995,120.0051089,1,2014,8,6,8,-1,0,0,0,0,0,0,14,0,10,1,0,4
0,0,2,49,1,0,58,0,0,0,5,0,0,2,1,2,241,54808,667.9681798,44.00817399,120.0007298,1,2014,8,6,10,-1,0,0,0,0,0,0,27,0,27,1,0,4
0,1,1,49,1,0,0,0,0,0,2,0,0,0,2,0,34,54806,667.9925556,44.00977995,120.0051089,1,2014,8,6,12,0,1,0,0,0,0,1,2,0,2,1,0,4
0,0,2,49,1,0,36,0,2,0,6,0,0,1,7,0,147,54808,667.9681798,44.00817399,120.0007298,1,2014,8,6,13,-1,0,0,0,0,0,0,11,2,11,1,0,4
0,1,1,49,1,0,0,0,0,0,1,0,0,0,1,0,57,54808,667.9681798,44.00817399,120.0007298,1,2014,8,7,9,1,0,0,0,0,0,0,1,0,1,1,0,5
0,1,1,49,1,0,155,219,0,0,41,0,0,41,0,0,406,54829,667.8947272,43.90012585,110.9449379,1,2014,8,7,9,0,0,0,0,0,0,0,309,2,285,1,0,5
0,1,1,49,5,0,341,0,3,0,4,0,0,5,2,0,67,54808,667.9681798,44.00817399,120.0007298,1,2014,8,7,12,1,1,0,0,0,0,1,7,0,7,1,0,5
1,0,2,49,1,0,6,0,0,0,1,0,0,1,0,0,71,54809,667.9559926,44.00737105,119.9985404,1,2014,8,7,14,-1,0,0,0,0,0,0,14,2,14,1,0,5
1,1,1,49,1,0,19,0,0,0,2,0,0,2,0,0,316,54811,667.9316196,44.00576527,119.9941618,1,2014,8,7,14,0,1,0,0,0,0,2,2,0,2,1,0,5
0,1,1,49,1,0,2,0,0,0,1,0,0,1,0,0,17,53238,650.8884631,42.28182877,121.5109508,1,2014,8,7,15,2,0,0,0,0,0,0,1,0,1,1,0,5
0,1,1,49,1,0,19,0,0,0,1,0,0,1,0,0,13,54811,667.9316196,44.00576527,119.9941618,1,2014,8,7,15,0,1,0.33333334,0.33333334,0.33333334,0.33333334,3,1,0,1,1,1,5
0,1,1,49,1,0,745,0,0,1,0,0,0,1,0,0,1109,53238,650.8884631,42.28182877,121.5109508,1,2014,8,9,0,1,0,0,0,0,0,0,1,0,1,1,0,7
1,1,1,49,1,0,0,0,0,0,1,0,0,0,0,1,139,54830,667.8825461,43.89932519,110.9429145,1,2014,8,10,10,2,0,0,0,0,0,0,2,1,2,2,0,1
0,1,1,49,9,0,301,118,2,8,32,0,0,18,20,2,1917,54817,669.0260321,44.07391867,111.1334075,1,2014,8,11,8,3,0,0,0,0,0,0,59,4,47,2,0,2
0,0,2,49,1,0,301,118,2,8,31,0,0,18,20,2,1926,54817,669.0260321,44.07391867,111.1334075,1,2014,8,11,9,-1,0,0,0,0,0,0,1,1,1,1,0,2
1,1,1,49,5,0,14,0,0,0,6,0,0,1,2,3,330,54830,667.8825461,43.89932519,110.9429145,1,2014,8,11,10,3,0,0,0,0,0,0,13,2,9,2,0,2
1,1,1,49,1,0,2,0,0,0,1,0,0,1,0,0,50,54723,661.5317143,43.38212452,119.3465271,1,2014,8,11,10,6,1,1,1,1,1,3,1,0,1,1,1,2
1,1,1,49,1,0,10,0,0,0,2,0,0,2,0,0,18,54830,667.8825461,43.89932519,110.9429145,1,2014,8,11,10,0,0,0.5,0.5,1,1,1,2,0,2,1,1,2
1,1,1,49,1,0,53,10,1,0,1,0,0,2,0,0,33,54742,661.2655731,43.36706733,119.2868364,1,2014,8,11,10,0,1,1,1,1,1,4,2,0,2,1,1,2
0,0,2,49,1,0,375,0,3,0,6,0,0,7,2,0,383,54820,668.9894199,44.07150675,111.1273258,1,2014,8,11,11,-1,0,0,0,0,0,0,312,5,312,1,0,2
0,1,1,49,1,0,2,0,0,0,1,0,0,1,0,0,19,53238,650.8884631,42.28182877,121.5109508,1,2014,8,11,11,3,0,0,0,0,0,0,1,0,1,1,0,2
1,1,1,49,1,0,6,0,0,0,1,0,0,1,0,0,56,54742,661.2655731,43.36706733,119.2868364,1,2014,8,11,11,0,1,1,1,1,1,5,1,0,1,1,1,2
1,1,1,49,1,0,53,0,0,1,0,0,0,1,0,0,1,54723,661.4951666,43.38212452,119.3282532,1,2014,8,11,11,0,1,1,1,1,1,6,1,0,1,1,1,2
0,1,1,49,1,0,0,7,0,0,1,0,0,1,0,0,34,54723,661.440345,43.38212452,119.3282532,1,2014,8,11,12,0,1,1,1,1,1,7,1,0,1,1,1,2
0,0,1,49,1,0,0,0,0,0,1,0,0,0,1,0,25,54820,668.9894199,44.07150675,111.1273258,1,2014,8,11,12,0,0,0,0,0,0,0,1,0,1,1,0,2
0,0,2,49,1,0,32,69,0,0,4,0,0,4,0,0,159,54839,669.7970423,44.16564853,111.2347052,1,2014,8,11,13,-1,0,0,0,0,0,0,391,8,391,1,0,2
0,1,1,49,7,0,48,12,0,0,5,0,0,4,1,0,119,54830,667.8825461,43.89932519,110.9429145,1,2014,8,11,13,0,1,0.6666667,0.6666667,1,1,2,24,0,10,1,1,2
0,0,1,49,1,0,0,22,0,0,1,0,0,1,0,0,15,54839,670.0340998,44.16564853,111.2347052,1,2014,8,11,14,0,0,0,0,0,0,0,1,0,1,1,0,2
0,1,1,49,2,0,77,0,2,0,4,0,0,4,2,0,172,54846,669.711556,44.16001167,111.2205083,1,2014,8,11,17,0,0,0,0,0,0,0,9,0,7,1,0,2
0,0,2,49,1,0,18,0,2,0,2,0,0,1,3,0,119,54839,670.0340998,44.16564853,111.2347052,1,2014,8,12,6,-1,0,0,0,0,0,0,356,7,356,1,0,3
0,1,1,49,1,0,0,0,0,0,1,0,0,0,1,0,57,54809,667.9559926,44.00737105,119.9985404,1,2014,8,12,6,5,0,1,1,0,0,0,1,0,1,1,1,3
1,1,1,49,2,0,4,0,0,0,2,0,0,1,1,0,97,54809,667.9559926,44.00737105,119.9985404,1,2014,8,12,6,0,0,0.5,0.5,0,0,0,2,0,2,1,0,3
0,1,1,49,1,0,22,6,0,0,3,0,0,3,0,0,72,54813,667.9072483,44.0041596,119.9897834,1,2014,8,12,6,0,1,0.6666667,0.6666667,1,1,1,3,0,3,1,1,3
0,0,2,49,1,0,0,0,0,0,1,0,0,0,1,0,65,54839,670.0340998,44.16564853,111.2347052,1,2014,8,12,8,-1,0,0,0,0,0,0,326,5,326,1,0,3
0,1,1,49,3,0,128,0,1,0,3,0,0,3,1,0,162,54839,670.0340998,44.16564853,111.2347052,1,2014,8,12,11,0,1,0,0,0,0,1,10,0,6,1,0,3
0,1,1,49,3,0,12,12,0,0,3,0,0,3,0,0,85,54830,667.8825461,43.89932519,110.9429145,1,2014,8,12,11,1,1,0.5,0.5,0.6666667,0.6666667,3,3,0,3,1,0,3
0,1,1,49,1,0,62,0,0,0,3,0,0,2,1,0,131,54846,669.711556,44.16001167,111.2205083,1,2014,8,12,12,1,1,0,0,0,0,1,3,0,3,1,0,3
0,1,1,49,1,0,0,44,0,0,1,0,0,1,0,0,65,54830,668.4844063,43.89932519,110.9793908,1,2014,8,12,13,0,1,0.4,0.4,0.5,0.5,4,1,0,1,1,0,3
0,1,1,49,1,0,9,0,0,0,1,0,0,1,0,0,67,54836,670.0707564,44.16806477,111.2407907,1,2014,8,12,14,0,0,0,0,0,0,0,1,0,1,1,0,3
0,0,2,49,1,0,26,6,0,0,6,0,0,4,2,0,210,54840,670.6236324,44.16484318,111.2691466,1,2014,8,13,9,-1,0,0,0,0,0,0,336,7,336,1,0,4
1,0,2,49,1,0,72,56,0,0,12,0,0,6,3,3,416,54836,670.6725509,44.16806477,111.2772631,1,2014,8,13,9,-1,0,0,0,0,0,0,58,5,58,1,0,4
0,1,1,49,1,0,3,0,0,0,2,0,0,1,1,0,28,54846,669.711556,44.16001167,111.2205083,1,2014,8,13,9,1,1,0,0,0,0,2,2,0,2,1,0,4
0,1,1,49,1,0,0,0,0,0,1,0,0,0,1,0,144,54839,670.0340998,44.16564853,111.2347052,1,2014,8,13,10,1,1,0,0,0,0,2,1,0,1,1,0,4
0,0,1,49,1,0,2,0,0,0,1,0,0,1,0,0,314,54840,670.6236324,44.16484318,111.2691466,1,2014,8,13,10,0,0,0,0,0,0,0,1,0,1,1,0,4
0,1,1,49,1,0,39,0,0,2,2,0,0,2,2,0,29,54846,669.711556,44.16001167,111.2205083,1,2014,8,13,12,0,1,0,0,0,0,3,4,0,4,1,0,4
0,0,2,49,1,0,0,0,0,0,1,0,0,0,0,1,892,54847,670.5380422,44.15920652,111.2549456,1,2014,8,13,13,-1,0,0,0,0,0,0,424,10,424,1,0,4
0,0,2,49,1,0,66,0,0,0,5,0,0,4,1,0,270,54847,670.5380422,44.15920652,111.2549456,1,2014,8,13,13,-1,0,0,0,0,0,0,25,2,25,1,0,4
0,1,1,49,2,0,4,0,0,0,2,0,0,2,0,0,68,55469,667.2916404,44.00656222,110.4941499,1,2014,8,13,13,0,0,1,1,0,0,0,50,0,48,1,0,4
1,1,1,49,1,0,3,0,0,0,1,0,0,1,0,0,8,54846,669.711556,44.16001167,111.2205083,1,2014,8,13,13,0,1,0,0,0,0,4,1,0,1,1,0,4
0,1,1,49,1,0,6,0,0,0,2,0,0,2,0,0,630,54847,670.5380422,44.15920652,111.2549456,1,2014,8,13,13,0,0,0,0,0,0,0,2,2,2,1,0,4
0,0,2,49,1,0,6,0,0,0,2,0,0,2,0,0,631,54847,670.5380422,44.15920652,111.2549456,1,2014,8,13,14,-1,0,0,0,0,0,0,1,1,1,1,0,4
0,1,1,49,1,0,72,4,0,0,13,0,0,13,0,0,155,55469,667.2916404,44.00656222,110.4941499,1,2014,8,13,14,0,1,0.5,0.5,0,0,1,13,0,13,1,0,4
0,1,1,49,1,0,4,12,0,0,2,0,0,2,0,0,391,54836,670.0707564,44.16806477,111.2407907,1,2014,8,13,14,1,0,0,0,0,0,0,2,0,2,1,0,4
0,1,1,49,2,0,232,0,0,0,8,0,0,8,0,0,177,55459,667.411962,44.0144972,110.5140735,1,2014,8,13,15,0,0,0,0,0,0,0,18,3,16,2,0,4
0,0,2,49,1,0,145,0,0,1,0,0,0,1,0,0,36,55476,667.2074411,44.00100945,110.4802077,1,2014,8,13,16,-1,0,0,0,0,0,0,449,8,449,1,0,4
0,1,1,49,2,0,6,0,0,0,1,0,0,1,0,0,13,55474,667.2314958,44.00259581,110.4841908,1,2014,8,13,16,0,0,0,0,0,0,0,4,0,2,1,0,4
0,0,2,49,1,0,4,12,0,0,2,0,0,2,0,0,394,55476,667.2074411,44.00100945,110.4802077,1,2014,8,13,16,-1,0,0,0,0,0,0,79,5,79,1,0,4
0,0,2,49,1,0,232,0,0,0,8,0,0,8,0,0,179,55457,667.4360315,44.01608453,110.518059,1,2014,8,13,19,-1,0,0,0,0,0,0,4,1,4,1,0,4
1,1,1,49,1,0,20,0,0,0,2,0,0,2,0,0,57,55470,667.2796106,44.00576888,110.4921579,1,2014,8,13,21,0,0,0,0,0,0,0,2,0,2,1,0,4
0,1,1,49,5,1,67,273,1,0,4,0,0,3,1,0,165,54839,673.5170226,44.16564853,111.2529404,1,2014,8,14,7,1,1,0,0,0,0,3,15,0,7,1,0,5
1,1,2,49,2,0,3454,1593,41,8,251,0,0,258,36,6,4355,55457,667.4360315,44.01608453,110.518059,1,2014,8,14,8,-1,0,0,0,0,0,0,8,0,4,1,0,5
0,1,1,49,1,0,6,0,0,0,1,0,0,1,0,0,57,55457,667.4360315,44.01608453,110.518059,1,2014,8,14,8,0,1,1,1,1,1,1,1,0,1,1,1,5
0,1,1,49,1,0,2,0,0,0,1,0,0,1,0,0,38,53239,650.8762373,42.28103458,121.5086685,1,2014,8,14,9,3,0,1,1,0,0,0,1,0,1,1,0,5
0,1,1,49,1,0,0,5,0,0,1,0,0,1,0,0,54,55470,667.3336939,44.00576888,110.4921579,1,2014,8,14,9,1,0,0.5,0.5,0,0,0,1,0,1,1,1,5
0,1,1,49,1,0,0,54,0,0,1,0,0,1,0,0,68,55457,667.4720955,44.01608453,110.626251,1,2014,8,14,10,1,0,0,0,0,0,0,1,0,1,1,0,5
0,0,2,49,1,0,0,54,0,0,1,0,0,1,0,0,69,55470,667.3697494,44.00576888,110.6003245,1,2014,8,14,11,-1,0,0,0,0,0,0,3,0,3,1,0,5
0,1,1,49,2,0,11,0,0,0,2,0,0,2,0,0,108,55471,667.3577184,44.00497557,110.5983307,1,2014,8,14,12,0,0,0,0,0,0,0,5,0,3,1,0,5
0,1,1,49,1,0,1,0,0,0,16,0,0,1,15,0,374,55458,667.4239965,44.01529085,110.5160662,1,2014,8,14,13,1,0,0,0,0,0,0,16,0,16,1,0,5
0,0,2,49,1,0,1,0,0,0,16,0,0,1,15,0,375,55472,667.3456879,44.00418229,110.5963369,1,2014,8,14,13,-1,0,0,0,0,0,0,6,0,6,1,0,5
